S.no.	ID	Name	Email-id	Mobile no.	Address	City	State	Sector	Website
1337	AS/2018/0184515	RAMDIA RASTRABHASHA MAHAVIDYALAY	ZUGAKALITA704@GMAIL.COM	8749923076	RAMDIA RASTRABHASHA MAHAVIDYALAYPO RAMDIA HAJO KAMRUP ASSAM PIN 781102	HAJO	ASSAM, 	Education & Literacy,	
1338	AS/2018/0189513	RAMPUR MANAB KALYAN SAMITY	ramkas.icds@gmail.com	9435093654	SALAPATHER, SALAPATHER, BATADRAVA, NAGAON, ASSAM	Guwahati 	ASSAM, 	Women's Development & Empowerment,	
1339	AS/2019/0230248	rampur rastrabhasha bidyalay	formuzzali@gmail.com	9954034469	Vill	Nalbari	ASSAM, 	Education & Literacy,	
1340	AS/2018/0182138	RAMSARASWATI RASTRABHASHA MAHAVIDYALAYA SAMITY	rrms2006raghu@gmail.com	8753981967	VILL PACHARIA PO PACHARIA PS HAJO DIST KAMRUP, ASSAM PIN 781104	GUWAHATI	ASSAM, 	Education & Literacy,Environment & Forests,Sports,Any Other,	
1341	AS/2017/0116644	RANDIA YOUTH CENTRE	randiayc.1867@gmail.com	9435018714	RANGIA, BIDYAPUR, P. SARMA ROAD (GANDHI PATH), P.O	RANGIA	ASSAM, 	Animal Husbandry, Dairying  &  Fisheries,Agriculture,Art & Culture,Biotechnology,Children,Disaster Management,Drinking Water,Education & Literacy,Environment & Forests,Food Processing,Health & Family Welfare,HIV/AIDS,Human Rights,Information & Communication Technology,Legal Awareness & Aid,Labour & Employment,Micro Finance (SHGs),Micro Small & Medium Enterprises,New & Renewable Energy,Nutrition,Panchayati Raj,Right to Information & Advocacy,Rural Development & Poverty Alleviation,Scientific & Industrial Research,Science & Technology,	
1342	AS/2014/0082807	RANGALAYA	rangalaya2000@gmail.com	9954350385	Rangalaya C/O Mrinal Kr. Bora vill, Karhali Gaon P.O. Kalongpar Halowa Gaon Via. Puranigudam Pin. 782141	Nagaon	ASSAM, 	Art & Culture,	
1343	AS/2018/0186821	Rangaloo Kathiatali Silpa Unnayan Samabai Samity Limited	rksussl@gmail.com	9435698166	Vill Rangaloo PO Jumarmur VIA Kothiatoli DIST Nagaon Assam PIN 782427	NAGAON	ASSAM, 	Education & Literacy,Differently Abled,Disaster Management,Drinking Water,Aged/Elderly,Environment & Forests,Food Processing,Health & Family Welfare,Housing,Human Rights,Information & Communication Technology,Labour & Employment,Land Resources,	http://www.gramvikasparishad.co.in
1344	AS/2021/0272513	RANGAMANCHA GUWAHATI	monibordoloi05@gmail.com	9435559404	House No. 14, Uttarayan Path, Chachal, Six Mile	Guwahati			
1345	AS/2019/0239918	Rangghar sanskritik Gosthi	ranggharjyoti@gmail.com	9435513029	Chandiprasad Smriti Bhawan Dr. B.K.K Road PO : BarpetaDist : Barpeta PIN : 781301 (Assam)	Barpeta 	ASSAM, 	Art & Culture,	http://www.ranggharbarpeta.com
1346	AS/2018/0210872	Rashmi	hafizzannat00@gmail.com	8486057835	Vill Seujpur, P.O.Biswanath Chariali, P/S GINGIA	Biswanath	ASSAM, 	Minority Issues,	
1347	AS/2017/0157010	RASHTRIYA GRAMIN VIKAS NIDHI	rgvnho@gmail.com	8471812968	H/No-55, Adjacent APDCL office, Rajgarh Main Road, Guwahati-781003	Guwahati	ASSAM, 	Agriculture,Animal Husbandry, Dairying  &  Fisheries,Children,Civic Issues,Disaster Management,Drinking Water,Education & Literacy,Environment & Forests,Health & Family Welfare,Housing,Land Resources,Micro Small & Medium Enterprises,New & Renewable Energy,Panchayati Raj,Rural Development & Poverty Alleviation,Urban Development & Poverty Alleviation,Vocational Training,Water Resources,Women's Development & Empowerment,	https://www.rgvn.org/
1348	AS/2018/0191010	RASTRA BHASA VIDYALAYA	rvboritapa2018@gmail.com	9613438440	VILL- BORITAPA, P.O- NIZ-TAPA	NALBARI	ASSAM, 	Education & Literacy,	
1349	AS/2018/0187044	Rastrabhasa Jila Samity	rastrabhasajilasamity@rediffmail.com	9957995423	Dibrugarh Railway High School, Dibrugarh Kadamoni (Dibrugarh)	Dibrugarh	ASSAM, 	Education & Literacy,	
1350	AS/2018/0184625	RASTRABHASA PRACHAR SAMITI	r.b.p.s.dpu@gmail.com	9859209307	RONGKHELANNEAR ASEBDIPHUPO AND PSDIPHU DISTKARBI ANGLONG STATEASSAM PIN782460	DIPHU			
1351	AS/2018/0183473	RASTRABHASHA PRACHAR MANCHA NALBARI	rbmnalbari@gmail.com	8638226577	BARAMA ROAD, RASTRABHASHA KHETRA, BARKURA	NALBARI	ASSAM, 	Education & Literacy,	
1352	AS/2018/0183605	rastravasha bidyapith gandhia	rvgandhiya@gmail.com	9613320852	VILL GANDHIYA PO GANDHIYA PS BELSOR DIST NALBARI ASSAM PIN 781304	NALBARI			
1353	AS/2018/0208180	RATANPUR SAHITYA RATHI SEMONIA SANTHA	dipankarborah1662@gmail.com	9678317051	VILL-RATANPUR PO-RATANPUR STATE-ASSAM PIN-785110	majuli	ASSAM, 	Children,	
1354	AS/2017/0153370	RDSSO NGO	rdssongo@gmail.com	9401864325	VILL BASHBARI II PO MATIRGRAM PS ALGAPUR DIST HAILAKANDI	HAILAKANDI	ASSAM, 	Agriculture,Children,Food Processing,Health & Family Welfare,Information & Communication Technology,Rural Development & Poverty Alleviation,Vocational Training,Women's Development & Empowerment,	
1355	AS/2017/0152227	RECREATION CLUB CUM KABI SUKANTA LIBRARY	sukantabhattacharya68@gmail.com	9954572998	Barpeta Road, Ward No.2, Sukanta Pally,P.O.	Barpeta Road			
1356	AS/2017/0152084	REGIONAL TRAINING INSTITUTE	rtiassam08@gmail.com	9706782789	N. S Road, Ward No.-12 (Ukilpatty Point)P.O- R P Road, Hailakandi	HAILAKANDI	ASSAM, 	Vocational Training,Legal Awareness & Aid,Women's Development & Empowerment,	http://rtiassam.co.in
1357	AS/2017/0163100	REHABILITATION TRAINING AND RESEARCH ORGANIZATION (RTRO)	rtro2012@gmail.com	7002934362	GS ROAD, ABC BUST STOP , SARBODAYA PATH, OPP- RAJIB BHAWAN, GHY- 05 ASSAM DIST-KAMRUP(M)	GUWAHATI			
1358	AS/2019/0237116	REIDIOUS EDUTECH PVT LTD	rofiqulislam600@gmail.com	7002836524	Ward No5, Kalibari Road,, P OKharupetia, Kharupetiaghat, Darrang, Assam, India, 784115	Darrang	ASSAM, 	Education & Literacy,Agriculture,Health & Family Welfare,Labour & Employment,Minority Issues,Vocational Training,	
1359	AS/2019/0229840	REMOTE AREA DEVELOPMENT ORGANIZATION	alamdaime@gmail.com	8638564832	P SONGKAL VILLAGE P O MAHUR DIST DIMA HASAO PIN 788830	HAFLONG	ASSAM, 	Information & Communication Technology,	
1360	AS/2018/0201667	Rengharpa Welfare Society	rengharpa022004@gmail.com	7002175613	Vill: Rongklirdap, Near: Pirbi Market P.O/P.S: Diphu District: Karbi Anglong State: Assam Pin:782460	DIPHU	ASSAM, 	Women's Development & Empowerment,Agriculture,Animal Husbandry, Dairying  &  Fisheries,Art & Culture,Children,Disaster Management,Drinking Water,Education & Literacy,Aged/Elderly,Environment & Forests,Food Processing,Health & Family Welfare,HIV/AIDS,Human Rights,Information & Communication Technology,Labour & Employment,Micro Small & Medium Enterprises,Right to Information & Advocacy,Rural Development & Poverty Alleviation,Science & Technology,Tribal Affairs,Water Resources,Any Other,	
1361	AS/2019/0236266	RENU TERANGPI WELFARE SOCIETY	saif_dpu@yahoo.com	9435432981	H.O.DIPHU TOWN ,DHARAMNAL, DIPHU, P.O.	DIPHU	ASSAM, 	Education & Literacy,Any Other,Minority Issues,Water Resources,	
1362	AS/2015/0092673	Research and Development of Minority and Rural Community	ruralnminority@gmail.com	8822816517	Village: Debosthan Bazar. P/O: Debosthan Bazar. District: Nagaon. Assam. Pin: 782481	Debosthan Bazar	ASSAM, 	Children,Differently Abled,Drinking Water,Education & Literacy,Health & Family Welfare,Housing,Human Rights,Labour & Employment,Micro Finance (SHGs),Minority Issues,Micro Small & Medium Enterprises,New & Renewable Energy,Rural Development & Poverty Alleviation,Sports,Tribal Affairs,Tourism,Vocational Training,Women's Development & Empowerment,	http://rndmrc.weebly.com
1363	AS/2009/0004982	Resources Centre for Sustainable Development	rcsdin@gmail.com	9864059980	Resources Centre for Sustainable Development House no 20, Bye lane 12 W Rajgarh road, Guwahati 781007 INDIA	Guwahati	ARUNACHAL PRADESH, ASSAM, MEGHALAYA, MANIPUR, NAGALAND, 	Agriculture,Drinking Water,Environment & Forests,Land Resources,New & Renewable Energy,Rural Development & Poverty Alleviation,Science & Technology,Water Resources,	http://www.rcsdin.org
1364	AS/2019/0241560	RIBI GASENG HANDLOOM AND HANDICRAFT DEVELOPMENT SOCIETY	ratannarah2018@gmail.com	9401466916	KADAM KANGKAN TINIALI, KADAM, BOGINADI, NORTH LAKHIMPUR, 787032, ASSAM	LAKHIMPUR	ASSAM, 	Agriculture,Art & Culture,Drinking Water,Environment & Forests,Health & Family Welfare,Micro Small & Medium Enterprises,Rural Development & Poverty Alleviation,Sports,Tribal Affairs,Women's Development & Empowerment,Youth Affairs,Micro Finance (SHGs),	
1365	AS/2018/0181868	RJ EDUCATIONAL TRUST	rjeducationaltrust@gmail.com	9864065806	RJ EDUCATIONAL TRUST, DISPUR, BASISTHA ROAD,BYE LANE NO 04, BELTOLA, GUWAHATI	GUWAHATI	ASSAM, 	Education & Literacy,Tribal Affairs,Any Other,	https://www.rjeducationaltrust.com
1366	AS/2017/0152342	rn Society for Advancement of Human Resource	pkdsrikrisna@yahoo.in	7086456644	Vill. Kahilipara, P.O-Kahilipara Guwahati-19, Dist- Kamrup(M),Assam.	Guwahati	ASSAM, 	Animal Husbandry, Dairying  &  Fisheries,Art & Culture,Children,Civic Issues,Differently Abled,Disaster Management,Drinking Water,Education & Literacy,Aged/Elderly,Environment & Forests,Food Processing,Health & Family Welfare,HIV/AIDS,Labour & Employment,Legal Awareness & Aid,New & Renewable Energy,Panchayati Raj,Prisoner's Issues,Right to Information & Advocacy,Tourism,Tribal Affairs,Urban Development & Poverty Alleviation,Vocational Training,Women's Development & Empowerment,	
1367	AS/2019/0226266	RNMK SERVICES PRIVATE LIMITED	ratankherkatary2018@gmail.com	9613631957	WARD NO 8, CHANDANPUR, MILANNAGAR, BARPETA ROAD, SIMLAGURI,BARPETA -781313, ASSAM	BARPETA ROAD	ASSAM, 	Any Other,	
1368	AS/2018/0187448	Rongduli Sanskritik Kendra	guno.barua@gmail.com	8402818537	Lezai Gaon, P.O.: Lezai,Pin: 786054, Dibrugarh, Assam	Dibrugarh			
1369	AS/2017/0162414	RONGGHAR	rongghar@gmail.com	9864821210	Fatasil Ambari Tiniali Rongpathar Path, House No.-38 P.O.- Fatasil Ambari	Guwahati		Agriculture,Animal Husbandry, Dairying  &  Fisheries,Art & Culture,Children,Civic Issues,Differently Abled,Disaster Management,Drinking Water,Education & Literacy,Aged/Elderly,Environment & Forests,Food Processing,Health & Family Welfare,HIV/AIDS,Housing,Information & Communication Technology,Labour & Employment,Micro Small & Medium Enterprises,Nutrition,Panchayati Raj,Rural Development & Poverty Alleviation,Sports,Tourism,Tribal Affairs,Urban Development & Poverty Alleviation,Vocational Training,Women's Development & Empowerment,Youth Affairs,	
1370	AS/2018/0188909	ROWMARI RASTRABHASHA MAHABIDYALAY SAMITY	babadiruddin@gmail.com	9859260362	C/O ROWMARI KISHMAT ANCHALIK HIGH SCHOOL VILL ROWMARIPO ROWMARIPS SUALKUCHI DIST KAMRUP ASSAMPIN 781104	GUWAHATI	ASSAM, 	Education & Literacy,Sports,	
1371	AS/2019/0240827	Rowmari youths federal club	clubryf@gmail.com	7002888496	Vill- Rowmari, P.o- Rowmari, P/s- Rupahi hat,Dist- Nagaon, ( Assam ) Pin- 782125	Guwahati	ASSAM, 	Agriculture,Children,Education & Literacy,Health & Family Welfare,Rural Development & Poverty Alleviation,Women's Development & Empowerment,Art & Culture,Science & Technology,	
1372	AS/2017/0172224	Rua Rural Integrated Development Association	rridajrt@gmail.com	9435350224	Rua Home BaghchungJorhat	Jorhat	ASSAM, 	Agriculture,Animal Husbandry, Dairying  &  Fisheries,Civic Issues,Education & Literacy,	
1373	AS/2018/0198503	RUMA EDUCATIONAL WELFARE SOCIETY	defc95@yahoo.com	7002892622	H.O.- TAMARHA,PO-PETLAGAON,PS-TAMARHAT, DIST-DHUBRI(ASSAM)PIN-783332 Mobile No-9957734880 Email: defc95@yahoo.com	guwahati	ASSAM, 	Agriculture,Animal Husbandry, Dairying  &  Fisheries,Art & Culture,Education & Literacy,Rural Development & Poverty Alleviation,	
1374	AS/2018/0206721	Rupahi college	rupahicollege81@gmail.com	9435186531	RUPAHI NAGAON ASSAM	NAGAON	ASSAM, 	Art & Culture,Information & Communication Technology,	HTTP://RUPAHICOLLEGE.ORG
1375	AS/2009/0021630	Rupahi Kohinoor Club	rupahikohinoorclub@gmail.com	9435061017	Rupahi Tiniali PO-Rupahi PIN-782125 dist-Nagaon Assam	Rupahi Town	ASSAM, testingswss, ASSAM, 	Animal Husbandry, Dairying  &  Fisheries,Aged/Elderly,Agriculture,Art & Culture,Biotechnology,Children,Differently Abled,Disaster Management,Drinking Water,Education & Literacy,Environment & Forests,Food Processing,Health & Family Welfare,HIV/AIDS,Human Rights,Information & Communication Technology,Legal Awareness & Aid,Labour & Employment,Land Resources,Micro Finance (SHGs),Minority Issues,Micro Small & Medium Enterprises,New & Renewable Energy,Nutrition,Panchayati Raj,	http://www.rupahikohinoorclub.co.in
1376	AS/2017/0171209	RUPAI DEVELOPMENT ORGANISATION	rdointernational@gmail.com	8777319793	HOUSING COLONY, ROOM NO. 57, NEAR WORKER EDUCATION CENTRE, PARBOTIA, TINSUKIA-786125, ASSAM.	TINSUKIA	ASSAM, 	Animal Husbandry, Dairying  &  Fisheries,Animal Husbandry, Dairying  &  Fisheries,Civic Issues,Art & Culture,Children,Education & Literacy,Children,Education & Literacy,Aged/Elderly,Environment & Forests,Health & Family Welfare,HIV/AIDS,Human Rights,Information & Communication Technology,Labour & Employment,Land Resources,Legal Awareness & Aid,Micro Finance (SHGs),Minority Issues,Tribal Affairs,	http://www.rdoassam.com
1377	AS/2018/0200621	RUPALI FOUNDATION	rupalifoundation2016@gmail.com	9864326663	House No. 36/2 North Jyotinagar PO. Bamunimaidan PS. Chandmari Guwahati-781021 Dist. Kamrup Metropolitan Assam	GUWAHATI	ASSAM, 	Agriculture,Animal Husbandry, Dairying  &  Fisheries,Art & Culture,Children,Disaster Management,Education & Literacy,Aged/Elderly,Environment & Forests,Health & Family Welfare,Human Rights,Legal Awareness & Aid,Rural Development & Poverty Alleviation,Sports,Women's Development & Empowerment,Youth Affairs,	
1378	AS/2019/0243273	Rupam Cultural Organisation	subhash.barman76@gmail.com	7002631843	Nazirpatty Silchar Dt Cachar Assam	Silchar	ASSAM, 	Art & Culture,	
1379	AS/2017/0155942	Rupayan Social Welfare Society	rupayansociety@gmail.com	8402956007	VillPolofield, Bamungaon, Tezpur Dist. -Sonitpur, Assam, pin- 784001	Tezpur	ASSAM, 	Agriculture,Animal Husbandry, Dairying  &  Fisheries,Biotechnology,Children,Civic Issues,Differently Abled,Disaster Management,Education & Literacy,Environment & Forests,Food Processing,Health & Family Welfare,HIV/AIDS,Human Rights,Labour & Employment,Micro Small & Medium Enterprises,Minority Issues,Right to Information & Advocacy,Rural Development & Poverty Alleviation,Sports,Tourism,Tribal Affairs,Urban Development & Poverty Alleviation,Vocational Training,Women's Development & Empowerment,	
1380	AS/2018/0199108	RUPJYOTI SANGHA 	rupjyotisangha99@gmail.com	9707017853	Regd Office : Kokila Dakshinpara, P.O.: Kokila, P.S.:Abhayapuri, Dist.: Bongaigaon, State: Assam, Pin: 783392	Bongaigaon	ASSAM, 	Agriculture,Animal Husbandry, Dairying  &  Fisheries,Art & Culture,Education & Literacy,Environment & Forests,Health & Family Welfare,HIV/AIDS,Labour & Employment,Legal Awareness & Aid,Micro Small & Medium Enterprises,Minority Issues,Nutrition,Panchayati Raj,Rural Development & Poverty Alleviation,Sports,Vocational Training,Water Resources,Women's Development & Empowerment,Youth Affairs,	
1381	AS/2018/0204886	RURAL AND TRIBAL DEVELOPMENT FOUNDATION	rtdfoundation2006@gmail.com	9864142686	MUGA FIRM, SUALKUCHI, KAMRUP (ASSAM) PIN: 781103	Guwahati	ASSAM, ARUNACHAL PRADESH, ASSAM, MEGHALAYA, 	Agriculture,Art & Culture,Children,Differently Abled,Drinking Water,Education & Literacy,Health & Family Welfare,Human Rights,Information & Communication Technology,Labour & Employment,Legal Awareness & Aid,Micro Finance (SHGs),Micro Small & Medium Enterprises,Minority Issues,New & Renewable Energy,Nutrition,Rural Development & Poverty Alleviation,Science & Technology,Scientific & Industrial Research,Tourism,Tribal Affairs,Vocational Training,Women's Development & Empowerment,Youth Affairs,	
1382	AS/2017/0162114	Rural Area Development Agency (RADA)	radahaflong@gmail.com	9401426993	ANGAMI COLONY HAFLONG,PO HAFLONG DIST.DIMAHASAO,ASSAM (REGISTER OFFICE) PRESENT LISION OFFICE: NEW BOROHAFLONG, PO/PS HAFLONG,DIST. DIMAHASAO, ASSAM. PIN 788819	GUWAHATI			
1383	AS/2019/0233386	Rural Community Resource Development Centre	rcrdcentre@gmail.com	7002765484	Bodoland Chowk NizDefeli, Gopalpur	Gopalpur	ASSAM, 	Agriculture,Animal Husbandry, Dairying  &  Fisheries,Children,Civic Issues,Drinking Water,Education & Literacy,Environment & Forests,Human Rights,Labour & Employment,Rural Development & Poverty Alleviation,Youth Affairs,	
1384	AS/2017/0160662	Rural development organisation	sarimulalam786@gmail.com	9435560305	Vill-Chiporsangan-III	Hailakandi	ASSAM, 	Any Other,	
1385	AS/2018/0187067	RURAL INDIGENOUS HANDICRAFT AND AGRICULTURE	rihaadhemaji@gmail.com	7002891895	VillTelijan, PO and PSDhemaji, DistDhemaji, Assam	Guwahati	ASSAM, 	Agriculture,Animal Husbandry, Dairying  &  Fisheries,Micro Small & Medium Enterprises,Rural Development & Poverty Alleviation,Tribal Affairs,Women's Development & Empowerment,Any Other,	
1386	AS/2017/0171279	Rural Industries Development Association 	girindra.dhk@gmail.com	7002874643	Block Chariali, Dhakuakhana	Dhakuakhana	ASSAM, 	Animal Husbandry, Dairying  &  Fisheries,Children,Education & Literacy,Health & Family Welfare,Micro Small & Medium Enterprises,Rural Development & Poverty Alleviation,Tribal Affairs,Urban Development & Poverty Alleviation,	
1387	AS/2016/0104132	Rural Organisation for Agro Development Service	ngolaharighat1977@gmail.com	9435062560	Rural Organisation For Agro Development Service (ROADS)   Vill: Laharighat, P.O. Laharighat   Dist: Morigaon, Assam   Pin:782127	Morigaon	ASSAM, 	Animal Husbandry, Dairying  &  Fisheries,Aged/Elderly,Agriculture,Art & Culture,Biotechnology,Children,Civic Issues,Differently Abled,Disaster Management,Dalit Upliftment,Drinking Water,Education & Literacy,Environment & Forests,Food Processing,Health & Family Welfare,HIV/AIDS,Human Rights,Information & Communication Technology,Legal Awareness & Aid,Labour & Employment,Micro Finance (SHGs),Minority Issues,Micro Small & Medium Enterprises,New & Renewable Energy,Nutrition,	
1388	AS/2010/0039137	RURAL ORGANIZATION FOR SOCIAL SERVICE	rosstangla@rediffmail.com	9954505288	TANGLA MB ROAD NEAR IB POST OFFICE TANGLA UDALGURI DISTRICT BTAD ASSAM	TANGLA	ASSAM, 	Animal Husbandry, Dairying  &  Fisheries,Aged/Elderly,Agriculture,Art & Culture,Biotechnology,Children,Civic Issues,Differently Abled,Disaster Management,Dalit Upliftment,Drinking Water,Education & Literacy,Environment & Forests,Food Processing,Health & Family Welfare,HIV/AIDS,Housing,Human Rights,Information & Communication Technology,Legal Awareness & Aid,Labour & Employment,Land Resources,Micro Finance (SHGs),Minority Issues,Micro Small & Medium Enterprises,	
1389	AS/2017/0166535	Rural Volunteers Centre	ruralvolunteerscentre@gmail.com	9854134113	VILL : AKAJAN P.O : AKAJAN P.S : SILAPATHAR DIST : DHEMAJI ASSAMPIN : 787059	SILAPATHAR	ASSAM, 	Disaster Management,Children,Education & Literacy,Health & Family Welfare,Women's Development & Empowerment,	http://www.rvcassam.org
1390	AS/2015/0090327	Rural Welfare Society	rwsassam2002@gmail.com	9864011663	Rural Welfare Society, L2, Prestige Tower, F.A. Ahmed Nagar, Panjabari, Guwahati, 781022	Guwahati	ASSAM, 	Agriculture,Vocational Training,Any Other,	http://rwsassam.ORG
1391	AS/2009/0004037	Rural Women Upliftment association of Assam	surjyabordoloi@yahoo.com	9864092680	Japorigog H.S.Lane, Sundarpur RGB Road, Guwahati - 781005	Guwahati	ASSAM, 	Animal Husbandry, Dairying  &  Fisheries,Aged/Elderly,Agriculture,Art & Culture,Children,Civic Issues,Differently Abled,Dalit Upliftment,Drinking Water,Education & Literacy,Environment & Forests,Food Processing,Health & Family Welfare,HIV/AIDS,Human Rights,Legal Awareness & Aid,Micro Finance (SHGs),Micro Small & Medium Enterprises,New & Renewable Energy,Nutrition,Right to Information & Advocacy,Rural Development & Poverty Alleviation,Tribal Affairs,Urban Development & Poverty Alleviation,Vocational Training,	http://rwuaango.org
1392	AS/2019/0236763	RURAL YOUTH DEVELOPMENT SOCIETY	jakirhossainahmed1@gmail.com	9957509505	Vill HatsingimariPS South SalmaraPIN 783135	HATSINGIMARI	ASSAM, 	Health & Family Welfare,	
1393	AS/2011/0044657	S P Memorial Shiksha Niketan Samiti	spmemorialshikshaniketan123@gmail.com	9810625871	S. P. Memorial a Niketan Samiti, 3rd  K. M. Haflong Road, Gobinda Nagar, Umrangshu, N. C. Hills, Assam	N C Hills		Art & Culture,	
1394	AS/2018/0190907	SACHETAN NAGARIK MANCHA AXOM	sachetannagarikmancha@gmail.com	7002451341	H/No. 3, Bye Lane No.2, Milan Nagar,Lalmati Bhetapara, Guwahati, Dist:- Kamrup (M), Assam, Pin-781029	Guwahati	ASSAM, 	Agriculture,Animal Husbandry, Dairying  &  Fisheries,Art & Culture,Biotechnology,Children,Civic Issues,Differently Abled,Disaster Management,Drinking Water,Environment & Forests,Health & Family Welfare,HIV/AIDS,Human Rights,Information & Communication Technology,Minority Issues,New & Renewable Energy,Rural Development & Poverty Alleviation,Tribal Affairs,Urban Development & Poverty Alleviation,Vocational Training,Women's Development & Empowerment,Youth Affairs,	
1395	AS/2017/0166514	SACHITRA PUTHI SANSKRITIC GOSTHI	sachitraputhi22@gmail.com	9864112130	SACHITRA PUTHI SANSKRITIC GOSTHI C/O : ABHIRAM SAUD DAMODAR NAGAR, LOKHRA,GUWAHATI-781040	GUWAHATI	ASSAM, 	Art & Culture,Children,Differently Abled,Any Other,	
1396	AS/2017/0177642	SACRED HEART CONVENT	amalaprovincialate@gmail.com	9954821811	ZENKINS ROAD	TEZPUR	ASSAM, 	Agriculture,Animal Husbandry, Dairying  &  Fisheries,Art & Culture,Children,Differently Abled,Education & Literacy,Aged/Elderly,Environment & Forests,Health & Family Welfare,HIV/AIDS,Housing,Human Rights,Micro Finance (SHGs),Nutrition,Rural Development & Poverty Alleviation,Vocational Training,Women's Development & Empowerment,	
1397	AS/2017/0174755	SACRED HEART PROVINCE FERRANDO	dottyjacob@gmail.com	9435476321	SACRED HEART PROVINCE FERRANDO BORDOLOI NAGAR,TINSUKIA,	TINSUKIA	ASSAM, 		
1398	AS/2017/0157182	SADBA TECHNOLOGICAL SOCIETY	sadba@sadbaindia.org	9435190323	Branch Office-Lakshmi Service Station Complex, Above LIC,G N Bordoloi Road, Silpukhuri,Guwahti—781003 Reg Office- Fatasil Ambari,Guwahati,Pin-781025,Kamrup(M),Assam	Guwahati	ASSAM, 	Education & Literacy,Information & Communication Technology,Labour & Employment,Micro Small & Medium Enterprises,Rural Development & Poverty Alleviation,Science & Technology,Urban Development & Poverty Alleviation,Vocational Training,Women's Development & Empowerment,	http://www.sadbaindia.org
1399	AS/2018/0201780	Sadhana	don.deka1@gmail.com	9401549623	MURARA, RANGIA PO/PSRANGIA	GUWAHATI	ASSAM, 	Agriculture,Art & Culture,Children,Drinking Water,Education & Literacy,Environment & Forests,Health & Family Welfare,Legal Awareness & Aid,Minority Issues,New & Renewable Energy,Rural Development & Poverty Alleviation,Sports,Tourism,Tribal Affairs,Women's Development & Empowerment,Youth Affairs,Any Other,	http://www.sadhanarangia.org.in
1400	AS/2018/0220108	Safa Baitul Maal Educational Welfare Society	sbm.nagaon@gmail.com	9401316971	Vill- Chenimari Bill, PO- Pub Boralimari, PS- Juria, DIst- Nagaon, Assam, PIN- 782124	Nagaon	ASSAM, 	Agriculture,Animal Husbandry, Dairying  &  Fisheries,Art & Culture,Biotechnology,Children,Civic Issues,Dalit Upliftment,Differently Abled,Disaster Management,Drinking Water,Education & Literacy,Aged/Elderly,Environment & Forests,Food Processing,Health & Family Welfare,HIV/AIDS,Housing,Human Rights,Information & Communication Technology,Labour & Employment,Land Resources,Legal Awareness & Aid,Micro Finance (SHGs),Micro Small & Medium Enterprises,Minority Issues,New & Renewable Energy,Nutrition,Panchayati Raj,Prisoner's Issues,Right to Information & Advocacy,Rural Development & Poverty Alleviation,Science & Technology,Scientific & Industrial Research,Sports,Tourism,Tribal Affairs,Urban Development & Poverty Alleviation,Vocational Training,Water Resources,Women's Development & Empowerment,	
1401	AS/2012/0051409	SAGAR FOUNDATION	sagarfoundation91@gmail.com	7662003382	SAGAR FOUNDATIONZoo Road Tiniali, RGB Road 9th Byelane, H No - 243 2nd Floor Guwahati-781024	Guwahati	ARUNACHAL PRADESH, ASSAM, testingswss, ASSAM, MEGHALAYA, MANIPUR, MIZORAM, NAGALAND, 	Animal Husbandry, Dairying  &  Fisheries,Aged/Elderly,Agriculture,Art & Culture,Children,Differently Abled,Disaster Management,Dalit Upliftment,Drinking Water,Education & Literacy,Environment & Forests,Food Processing,Health & Family Welfare,HIV/AIDS,Information & Communication Technology,Labour & Employment,Micro Finance (SHGs),Minority Issues,Micro Small & Medium Enterprises,Panchayati Raj,Science & Technology,Sports,Tribal Affairs,Tourism,Urban Development & Poverty Alleviation,	http://www.sagarfoundation.net
1402	AS/2017/0158968	SAGAR MISSION NGO	sagarngo100@rediffmail.com	9864147119	VILL.SONAPUR,P.O.Panitema,Dist.Kamrup,Assam	kamalpur	ASSAM, 		
1403	AS/2016/0109922	SAHAYATA CO EDUCATIONAL AND REHABILITATION SOCIETY	gautamgoswami798@gmail.com	9706376143	vill: Nakhara, P.O P.s: Tihu, Pin:781371, Dist: Nalbari, Assam	Nalbari	ASSAM, 	Aged/Elderly,Children,Disaster Management,Education & Literacy,Environment & Forests,Health & Family Welfare,Human Rights,Labour & Employment,Micro Finance (SHGs),Micro Small & Medium Enterprises,	
1404	AS/2016/0103994	Sahayika Sishu Nirdeshan Kendra	sharmaipsita@yahoo.co.in	9435192317	Government Press Road,Bamunimaidam, Guwahati-781021	Guwahati	ASSAM, 	Differently Abled,	http://www.sahayika.org
1405	AS/2019/0235806	SAHITHYA SANSKRITI &SAMAJIK SAMPRITI SANGSTHA ( 4S SANGSTHA)	nathanup49@gmail.com	9435200628	MICHAELMADHUSUDAN SARANI , HOUSE NO.9, HAILAKHANDI ROAD	silchar			
1406	AS/2017/0118701	Sahpur Hasta Silpa Samabai Samittee ltd	sahpurhsss@gmail.com	8473960891	Vill- Sahpur, P.O- Nankarbhaira,P.S- Nalbari Dist- Nalbari, Assam	Nalbari	ASSAM, 	Animal Husbandry, Dairying  &  Fisheries,Aged/Elderly,Agriculture,Art & Culture,Biotechnology,Children,Civic Issues,Differently Abled,Disaster Management,Dalit Upliftment,Drinking Water,Education & Literacy,Environment & Forests,Food Processing,Health & Family Welfare,HIV/AIDS,Housing,Human Rights,Information & Communication Technology,Legal Awareness & Aid,Labour & Employment,Land Resources,Micro Finance (SHGs),Minority Issues,Micro Small & Medium Enterprises,	
