S.no.	ID	Name	Email-id	Mobile no.	Address	City	State	Sector	Website
5664	DL/2018/0203292	Sadar Lions Charitable Trust	sadarlionsct@gmail.com	9810057484	B-25, ASHOK VIHAR, PHASE-I	DELHI	DELHI, 	Health & Family Welfare,Education & Literacy,	
5665	DL/2020/0268945	SADAY CHARITABLE TRUST	vlyadav157@gmail.com	7532019866	D-36, FRIENDS ENCLAVE MUNDKA,DELHI-110041	MUNDKA	DELHI, 	Children,Differently Abled,Education & Literacy,Health & Family Welfare,Women's Development & Empowerment,	
5666	DL/2018/0220647	SADBHAVNA TRUST	sadbhavana.lucknow@gmail.com	9473789465	B-64, II FLOOR, SARVODAYA ENCLAVE, NEW DELHI-110017	New Delhi	DELHI, UTTAR PRADESH, 	Art & Culture,Education & Literacy,Women's Development & Empowerment,	
5667	DL/2017/0153393	Sadev Help Global Foundation	shgf3416@gmail.com	8527321904	G-29, Vardhman Grand Plaza, Dwarka , Sector-3, New Delhi, Delhi, IN	New Delhi 	DELHI, 	Education & Literacy,Environment & Forests,Health & Family Welfare,Rural Development & Poverty Alleviation,Water Resources,HIV/AIDS,Children,Disaster Management,Drinking Water,Women's Development & Empowerment,Any Other,	https://www.sadevhelpglobalfoundation.org
5668	DL/2019/0229174	SADH SEWA CHARITABLE TRUST	JOGINDERSINGMOR.52@GMAIL.COM	9312075629	B1041 HARIJAN BASTI PALAM EXTENSION SECTOR-7 DWARKA NEW DELHI 110077	NEW DELHI	DELHI, 	Animal Husbandry, Dairying  &  Fisheries,Any Other,	
5669	DL/2017/0155048	sadhna foundation	gauravgupta2234@gmail.com	9999131700	38 Rani Jhansi Road, Jhandewalan Extension	New Delhi	DELHI, UTTAR PRADESH, 	Animal Husbandry, Dairying  &  Fisheries,Children,Education & Literacy,Health & Family Welfare,Vocational Training,	https://www.sadhna.com
5670	DL/2018/0184582	Sadhna yoga samiti	NishuPandey32@gmail.com	9999158365	A2 PACHAM VIHAR NEW DELHI 110063	DELHI	DELHI, 	Rural Development & Poverty Alleviation,Science & Technology,Sports,Urban Development & Poverty Alleviation,Water Resources,Women's Development & Empowerment,Youth Affairs,Children,Civic Issues,Disaster Management,Drinking Water,Education & Literacy,Environment & Forests,Health & Family Welfare,Sports,Urban Development & Poverty Alleviation,Women's Development & Empowerment,Youth Affairs,	https://www.sadhnayogasamiti.com
5671	DL/2018/0190493	sadhu savitri sai sewa samiti	saioldagehome2009@gmail.com	8384096728	Y 536 CAMP NO.;-1 NANGLOI NEW DELHI-110041	new delhi	DELHI, 	Education & Literacy,Aged/Elderly,Health & Family Welfare,Any Other,	http://saivridhaashram.org/
5672	DL/2017/0169791	Sadhu Sunder Singh Welfare Society	director.sssws@gmail.com	8745803651	H-2/100A, BENGALI COLONY, MAHAVIR ENLCAVE, PALAM	NEW DELHI	DELHI, 	Children,Education & Literacy,	http://www.sadhusundersinghwelfaresociety.org/
5673	DL/2011/0046563	sadhya a unit of performing arts	sadhya@sadhya.com	9810273629	B-96, Shivalik	New Delhi	DELHI, 	Art & Culture,	http://www.sadhya.com
5674	DL/2017/0166022	Sadik Masih Medical Social Servant Society	SMMSSS94@GMAIL.COM	9868948348	110/B4 Paryatan Vihar Vasundhra Enclave Delhi-110096.	Delhi	DELHI, MAHARASHTRA, TAMIL NADU, TELANGANA, TRIPURA, UTTAR PRADESH, UTTARAKHAND, 	Children,Education & Literacy,Health & Family Welfare,Information & Communication Technology,Legal Awareness & Aid,Nutrition,Vocational Training,Women's Development & Empowerment,	http://sadikmasihindia.org.in/
5675	DL/2018/0201623	Sadik Masih Medical Social Servant Society 	sadikmasihngo1994@gmail.com	9811025437	H.No.110, B-4 Paryatan Vihar, Vasundhara Enclave Delhi – 110096	Delhi	DELHI, HARYANA, MAHARASHTRA, RAJASTHAN, TAMIL NADU, UTTAR PRADESH, UTTARAKHAND, 	Children,Dalit Upliftment,Health & Family Welfare,Information & Communication Technology,Micro Finance (SHGs),Minority Issues,Nutrition,Urban Development & Poverty Alleviation,Women's Development & Empowerment,	https://www.sadikmasihindia.org.in
5676	DL/2018/0204634	SAE INDIA FOUNDATION	SAEINDIA-FOUNDATION@SAEINDIA.ORG	9811801000	FLAT NO 7267 POCKET 10 SECTOR B VASANT KUNJ NEW DELHI 110070	NEW DELHI			
5677	DL/2009/0008273	SAEEM EDUCATIONAL TRUST	saeem_edu_trust@yahoo.com	8130056411	1196, Gali Chowkidar Wali,H.H.H., Punjabi Phatak, Ballimaran, Delhi-110006	DELHI	DELHI, 	Art & Culture,	
5678	DL/2018/0204210	SAFA SOCIETY	secretary@safasociety.org	9315854442	M-77, MEER VIHAR, NEAR MOBARIKPUR PRIMARY SCHOOL, MADANPUR DABAS, VIA: RANI KHERA DELHI -110081	NEW DELHI	DELHI, 	Education & Literacy,	http://www.safasociety.org/
5679	DL/2019/0235050	SAFAL BHARAT FOUNDATION	NLOKWANI.DNA@GMAIL.COM	9912434935	HOUSE NO. 85, GROUND FLOOR, NEAR TELEPHONE EXCHANGE, RAJENDRA MARKET, TIS HAZARI, NEW DELHI - 110054	NEW DELHI	DELHI, HARYANA, PUNJAB, 	Children,Civic Issues,Differently Abled,Education & Literacy,Aged/Elderly,Environment & Forests,Health & Family Welfare,HIV/AIDS,Human Rights,Labour & Employment,Legal Awareness & Aid,Right to Information & Advocacy,Rural Development & Poverty Alleviation,Women's Development & Empowerment,Youth Affairs,	
5680	DL/2018/0201144	SAFE APPROACH FOR NASCENT TERMINATION OF SOCIAL HAZARD	ngosantosh@gmail.com	8377011981	E93, BHAGWATI GARDEN EXTN., UTTAM NAGAR, NEW DELHI -110059	West Delhi	DELHI, BIHAR, GUJARAT, HARYANA, JHARKHAND, MADHYA PRADESH, RAJASTHAN, DELHI, 	Children,Civic Issues,Education & Literacy,Aged/Elderly,Environment & Forests,Health & Family Welfare,HIV/AIDS,Housing,Human Rights,Labour & Employment,Legal Awareness & Aid,Micro Finance (SHGs),Nutrition,Rural Development & Poverty Alleviation,Urban Development & Poverty Alleviation,Vocational Training,Women's Development & Empowerment,Any Other,Urban Development & Poverty Alleviation,	http://www.safeapproach.org
5681	DL/2017/0116795	Safe Water NetworkIndia	sarora@safewaternetwork.org	9871642550	The Centrum, Room 1, 369370, TB3, Third Floor, Main Mehrauli - Gurgaon Road, Sultanpur, New delhi -110030	New Delhi		Drinking Water,	http://www.safewaternetworkindia.org
5682	DL/2019/0236290	SAFE WOMEN FOUNDATION	prashant@twenty4ventures.com	8800555337	5, JANGPURA A, MATHURA ROAD, NEW DELHI110014	NEW DELHI			
5683	DL/2018/0203327	Safeducate Learning Private Limited	divya.jain@safeducate.com	7256939038	NH8, Mahipalpur Extension,New Delhi-110037	New Delhi			http://www.safeducate.com/
5684	DL/2018/0183105	SAFEGATE TRUST	PKAGG123@GMAIL.COM	9810973757	23, BHAI VEER SINGH MARG, GOLE MARKET, NEW DELHI110001	NEW DELHI	KERALA, 	Education & Literacy,	
5685	DL/2018/0217280	Safinatul Hidaya Trust	oanmohammad4me@gmail.com	9717877355	40 IMAMBARA LANE, RASHEED MARKET EXTENSION DELHI - 110051	DELHI			
5686	DL/2017/0153566	SAGAR	SAGAR.NGO@GMAIL.COM	9990428199	T-74, VARDHAMAN CENTRAL MALL, NEHRU VIHAR	DELHI	DELHI, 	Education & Literacy,	
5687	DL/2020/0268560	SAGAR DHARMASTH BIRDS CARE TRUST	sagardharmasthbirdscaretrust@gmail.com	8178283480	2A/82 FIRST FLOOR, GEETA COLONY EAST DELHI-110031	DELHI	DELHI, GUJARAT, HARYANA, KARNATAKA, MADHYA PRADESH, MAHARASHTRA, UTTAR PRADESH, WEST BENGAL, 	Animal Husbandry, Dairying  &  Fisheries,Any Other,	
5688	DL/2018/0186119	Sagar Manthan Society for Social Chnage and Economic Reforms	sagarmanthan2017@gmail.com	9718640333	B/24/TF, VISHNU GARDEN PART-1 NEAR LAL BUILDING, SCHOOL DELHI DELHI- 110018	DELHI	DELHI, 	Disaster Management,Education & Literacy,Environment & Forests,Human Rights,Labour & Employment,Panchayati Raj,Right to Information & Advocacy,Tribal Affairs,Urban Development & Poverty Alleviation,Women's Development & Empowerment,Youth Affairs,	http://sagarmanthan.co.in/
5689	DL/2020/0268784	SAGAR SHIKSHA SANSTHAN	SGHELODIA@THESAGARSCHOOL.ORG	9968198810	202, KIRTIDEEP BUILDING, 2,NANGALRAYA BUSINESS CENTRE, NEW DELHI 110046	DELHI	RAJASTHAN, 	Education & Literacy,	
5690	DL/2020/0270620	Sagar Trust	mehtanjali@gmail.com	9810088831	C 4/4, Safdarjang Development Area, New Delhi 110016	New Delhi	DELHI, 	Health & Family Welfare,	http://www.sagartrust.com/
5691	DL/2020/0268144	Sah Bhagita Mahila Mandal	sahbhagita1@rediffmail.com	8743935868	palot house, House no.72/b opposite recaa enclave palachodu road padamugal ernakulam	DELHI	KERALA, 	Art & Culture,Children,Civic Issues,Education & Literacy,Aged/Elderly,Legal Awareness & Aid,Micro Finance (SHGs),Women's Development & Empowerment,	
5692	DL/2017/0152903	Sahaj Sambhav	rekha.jhingan@gmail.com	9312122260	Registered at House No:85-86, Chanakya Place, Pankha Road, New Delhi-110046.Working at C-104 Patel Garden, Near Dwarka More, New Delhi-110059.	Delhi	DELHI, 	Children,Education & Literacy,Health & Family Welfare,HIV/AIDS,Women's Development & Empowerment,Any Other,	http://sahajsambhav.org/
5693	DL/2017/0162212	Sahapedia	ela@sahapedia.org	8826622261	C1/3, First floor, Safdarjung Development Area (SDA), New Delhi	New Delhi		Art & Culture,	http://www.sahapedia.org
5694	DL/2018/0209042	SAHARA BHARTI FOUNDATION OF DELHI	saharabharti@rediffmail.com	9971981438	531, Street No13, Village Mandoli, Near Water Tank, DistNorth East, Delhi110093	Delhi	DELHI, CHANDIGARH, DELHI, GOA, HARYANA, HIMACHAL PRADESH, MADHYA PRADESH, MAHARASHTRA, PUNJAB, RAJASTHAN, UTTAR PRADESH, UTTARAKHAND, 	Agriculture,Art & Culture,Children,Civic Issues,Dalit Upliftment,Differently Abled,Disaster Management,Drinking Water,Education & Literacy,Aged/Elderly,Environment & Forests,Food Processing,Health & Family Welfare,HIV/AIDS,Human Rights,Information & Communication Technology,Labour & Employment,Legal Awareness & Aid,Micro Finance (SHGs),Minority Issues,Right to Information & Advocacy,Rural Development & Poverty Alleviation,Sports,Tourism,Vocational Training,Women's Development & Empowerment,	http:www.saharabhartifoundation.org
5695	DL/2017/0169843	Sahara Centre for Residential Care And Rehabilitation	admin@saharaaalhad.in	9665064154	5H, Vandana Building, 11 Tolstoy Marg, New Delhi - 110001	New Delhi			https://saharaaalhad.org
5696	DL/2017/0154915	SAHARA KALYAN SAMITI	sahara20047@gmail.com	9211363208	Z-I/123, LAKDI MARKET, WELCOME SEELAMPURIII, DELHI-110053	DELHI	DELHI, 	Art & Culture,Education & Literacy,Health & Family Welfare,Human Rights,	
5697	DL/2017/0161633	SAHAS FOUNDATION	VIRU64@GMAIL.COM	8588098291	F-37, 1ST FLOOR, GALI NO.- 9A, KAKROLA MOD, BHAGWATI GARDEN EXT, UTTAM NAGAR, NEW DELHI- 110059	UTTAM NAGAR	DELHI, 	Children,Human Rights,Women's Development & Empowerment,	
5698	DL/2019/0244776	SAHAYAK FOUNDATION	sanjayyadav524@gmail.com	9350839052	H.NO.322, BLOCK-H-3, GALI NO. 5, KUNWAR SINGH NAGAR, MAIN NALA ROAD,	NANGLOI	DELHI, 	Education & Literacy,Environment & Forests,Food Processing,Health & Family Welfare,Any Other,	
5699	DL/2019/0247654	SAHAYAK FOUNDATION	sahayakfoundation2014@gmail.com	8383828080	Q-3, VIKAS VIHAR MANS KUNJ ROAD UTTAM NAGAR NEW DELHI-110059	NEW DELHI			
5700	DL/2019/0228196	SAHAYAM CHARITABLE TRUST	mlakshmi@sahayam.org	9971130176	Samadhan Building, Ground Floor, Sector 2 Pocket 2, Near Vardhman Market, Dwarka,	Delhi	DELHI, 	Children,Differently Abled,Women's Development & Empowerment,	http://www.sahayam.org
5701	DL/2020/0253165	SAHAYATA CHARITABLE TRUST	mithleshkumar193@gmail.com	8826081373	HOUSE NO-G 8, LANDMARK, DDA COLONY SARAI PHOOS TIS HAZARI	NORTH DELHI	UTTAR PRADESH, 	Agriculture,Art & Culture,Children,Education & Literacy,Environment & Forests,Food Processing,Health & Family Welfare,HIV/AIDS,Vocational Training,Women's Development & Empowerment,	
5702	DL/2018/0204133	SAHAYOGI FOUNDATION	devender.k@gmail.com	9899393900	F82, SHIVAJI PLACE, RAJOURI GARDEN, NEW DELHI - 110027	NEW DELHI	HARYANA, RAJASTHAN, UTTAR PRADESH, 	Animal Husbandry, Dairying  &  Fisheries,Education & Literacy,Aged/Elderly,Environment & Forests,Health & Family Welfare,Art & Culture,Food Processing,Science & Technology,Scientific & Industrial Research,Urban Development & Poverty Alleviation,Vocational Training,Women's Development & Empowerment,	
5703	DL/2020/0255832	Saheed pawan sahni memorial society	sahnitimeshindinewspaper@gmail.com	9811360332	C-16 , HARI NAGAR, CLOCK TOWER , NEW DELHI -110064	NEW DELHI	DELHI, 	Civic Issues,Education & Literacy,Health & Family Welfare,Human Rights,Legal Awareness & Aid,Micro Small & Medium Enterprises,Right to Information & Advocacy,Women's Development & Empowerment,Youth Affairs,	https://shaheed-pawan-sahni-memorial.business.site
5704	DL/2018/0215078	SAHELI WOMENS RESOURCE CENTRE	saheliwomen@gmail.com	9891128911	SHOP NO 105-108 DEFENCE COLONY FLYOVER MARKET SOUTH SIDE NEW DELHI110024	DELHI	DELHI, 		
5705	DL/2017/0157865	SAHELY	sahelyinfo@gmail.com	9990181652	267/1 Hauz Rani, Malviya Nagar, New Delhi	Delhi	DELHI, GUJARAT, HARYANA, JAMMU &amp; KASHMIR, RAJASTHAN, UTTAR PRADESH, 	Children,Education & Literacy,Health & Family Welfare,Human Rights,Women's Development & Empowerment,	https://www.sahely.org/
5706	DL/2020/0268422	SAHIB DARBAR SEVA SANSTHAN	info@sahibdarbar.com	9400000082	KH NO. 123/3, SANT NAGAR BURARI, DELHI	DELHI		Agriculture,Animal Husbandry, Dairying  &  Fisheries,Art & Culture,Biotechnology,Children,Civic Issues,Dalit Upliftment,Differently Abled,Disaster Management,Drinking Water,Education & Literacy,Aged/Elderly,Environment & Forests,Food Processing,Health & Family Welfare,HIV/AIDS,Housing,Human Rights,Information & Communication Technology,Labour & Employment,Land Resources,Legal Awareness & Aid,Micro Finance (SHGs),Micro Small & Medium Enterprises,Minority Issues,New & Renewable Energy,Nutrition,Panchayati Raj,Prisoner's Issues,Right to Information & Advocacy,Rural Development & Poverty Alleviation,Science & Technology,Scientific & Industrial Research,Sports,Tourism,Tribal Affairs,Urban Development & Poverty Alleviation,	http://www.sahibdarbar.com
5707	DL/2019/0243468	SAHITYA SANSKRITI FOUNDATION	sahityasanskritifoundation@gmail.com	8585956742	U-89 UPPER G/F BACK SIDE SUBHASH PARKUTTAM NAGAR NEAR SOLANKI ROAD NEW DELHI 110059	WEST DELHI	DELHI, 	Education & Literacy,Art & Culture,Environment & Forests,	
5708	DL/2018/0198608	SAHITYALAYA	info@sahityalaya.org	9910843391	C-130, SANJAY COLONY, BHATTI MINES	New Delhi	DELHI, 	Art & Culture,Children,Civic Issues,Education & Literacy,Environment & Forests,Health & Family Welfare,Human Rights,Science & Technology,Scientific & Industrial Research,Sports,Youth Affairs,	http://www.sahityalaya.org
5709	DL/2018/0194756	sahmati foundation	sahmatifoundation@gmail.com	8368342806	House No. 128, floor ground,Mustatil No.137	North Delhi	DELHI, 	Education & Literacy,	
5710	DL/2020/0271451	Sahya human rights global foundation	centralhumanrightsforce@gmail.com	8249623259	641/d , Shiv Mandir , ShastriGali , V ishwas Nagar , east delhi110032	sahadra		Children,	
5711	DL/2020/0253681	SAHYOG	sahyogindia2020@gmail.com	8826143256	B-12, Ashoka Apartment, Sector-12, Dwarka, New Delhi-110075	New Delhi	DELHI, 	Art & Culture,Children,Education & Literacy,Health & Family Welfare,Tribal Affairs,Women's Development & Empowerment,	http://www.sahyog.org.in/
5712	DL/2009/0001382	sahyog care for you	sahyog.careforyou@gmail.com	9811069292	22,BASEMENT,BHERA ENCLAVE paschim vihar new delhi 110087	delhi	DELHI, 	Drinking Water,Education & Literacy,	http://sahyogcare4u.org
5713	DL/2010/0033152	SAHYOG CHARITABLE TRUST	sahyogcharitabletrust@yahoo.com	9810939453	187, LOWER GROUND FLOOR, HARI NAGAR ASHRAM NEW DELHI -110014	NEW DELHI	DELHI, HIMACHAL PRADESH, HARYANA, RAJASTHAN, SIKKIM, UTTAR PRADESH, UTTARAKHAND, 	Children,Disaster Management,Education & Literacy,Health & Family Welfare,HIV/AIDS,Human Rights,Micro Finance (SHGs),Nutrition,Rural Development & Poverty Alleviation,Tribal Affairs,Urban Development & Poverty Alleviation,Vocational Training,Youth Affairs,	http://www.sahyogcharitable.org
5714	DL/2019/0246441	SAHYOG CHARITABLE TRUST	singhambikanv@gmail.com	8750737609	N-64/136, G.F. INDRA BASTI, NEAR POLICE STATION TIMARPUR, DELHI-110054	DELHI	DELHI, 	Children,Civic Issues,Differently Abled,Disaster Management,Education & Literacy,Aged/Elderly,Environment & Forests,Health & Family Welfare,HIV/AIDS,Human Rights,Information & Communication Technology,Labour & Employment,Legal Awareness & Aid,Minority Issues,Nutrition,Prisoner's Issues,Right to Information & Advocacy,Rural Development & Poverty Alleviation,Sports,Vocational Training,	
5715	DL/2014/0077697	SAHYOG EDUCATIONALAND SOCIAL WELFARE CGARITABLE TRUST	ramavtargupta2014@gmail.com	9911828993	G-8A/97,AGGARWAL SWEET WALI GALI, RATIYA MARG,SANGAM-VIHAR, NEW DELHI 110080	SANGAM VIHAR	DELHI, UTTAR PRADESH, 	Aged/Elderly,Children,Dalit Upliftment,Drinking Water,Education & Literacy,Health & Family Welfare,Housing,Legal Awareness & Aid,Vocational Training,	http://WWW.SAHYOGTRUST.CO.IN
5716	DL/2019/0237571	SAHYOG EK PAHAL CHARITABLE TRUST	sahyogekpahal@gmail.com	8447799211	19/39 A , GF, TILAK NAGAR NEW DELHI-110018	NEW DELHI	DELHI, 	Animal Husbandry, Dairying  &  Fisheries,Children,Civic Issues,Differently Abled,Disaster Management,Education & Literacy,Aged/Elderly,Environment & Forests,Health & Family Welfare,Legal Awareness & Aid,Prisoner's Issues,Rural Development & Poverty Alleviation,Vocational Training,Women's Development & Empowerment,	
5717	DL/2018/0195673	SAHYOG HELPING HANDS	sahyoghelpinghands@gmail.com	9753704868	H NO. 06, KH NO. 606, NEAR MASJID, SULTANPUR, NEW DELHI -110030 (INDIA)	New Delhi	BIHAR, 	Agriculture,Animal Husbandry, Dairying  &  Fisheries,Art & Culture,Children,Civic Issues,Differently Abled,Disaster Management,Drinking Water,Education & Literacy,Aged/Elderly,Environment & Forests,Food Processing,Health & Family Welfare,Human Rights,Information & Communication Technology,Labour & Employment,Micro Finance (SHGs),Micro Small & Medium Enterprises,Minority Issues,New & Renewable Energy,Nutrition,Panchayati Raj,Rural Development & Poverty Alleviation,Urban Development & Poverty Alleviation,Vocational Training,Water Resources,Women's Development & Empowerment,	
5718	DL/2020/0269224	SAHYOG INDIA TRUST	sahyogindiatrust@gmail.com	9650546684	352, Balmukund Khand, Giri Nagar, Kalkaji, New Delhi	DELHI	DELHI, HARYANA, 	Children,Differently Abled,Education & Literacy,Health & Family Welfare,Women's Development & Empowerment,Any Other,	https://www.sahyogindiatrust.org/index.html
5719	DL/2020/0266688	Sahyog Sarthi Seva Sansthan	jitendrayadavjitu@yahoo.com	9999688742	Flat NoC-1266, First Floor, Tower-37, Dinesh Nagar, Pilkhuwa, Hapur	New Delhi	BIHAR, DELHI, UTTAR PRADESH, UTTARAKHAND, 	Education & Literacy,Health & Family Welfare,	
5720	DL/2018/0192986	SAHYOG SOCIAL AND CULTURAL DEVELOPMENT SOCIETY	sahyog_scds@rediffmail.com	9810454087	SAHYOG SOCIAL AND CULTURAL DEVELOPMENT SOCIETY 1655. B FIRST FLOOR LANENO 15 GOVIND PURI KALKAJI NEW DELHI-110019	NEW DELHI 	DELHI, 	Agriculture,Art & Culture,Children,Disaster Management,Drinking Water,Education & Literacy,Environment & Forests,Food Processing,Health & Family Welfare,HIV/AIDS,Human Rights,Labour & Employment,Legal Awareness & Aid,Minority Issues,Tribal Affairs,Vocational Training,Water Resources,Women's Development & Empowerment,Youth Affairs,Agriculture,Art & Culture,Children,Disaster Management,Drinking Water,Education & Literacy,Environment & Forests,Food Processing,Health & Family Welfare,HIV/AIDS,Human Rights,Labour & Employment,Legal Awareness & Aid,Minority Issues,Tribal Affairs,Vocational Training,Water Resources,Women's Development & Empowerment,Youth Affairs,	
5721	DL/2018/0207185	SAHYOG THE HELPING HAND	thehelpinghandsahyog@gmail.com	8586896436	109 Khilli Ram niwas Munirka Village	New Delhi	DELHI, JHARKHAND, 	Art & Culture,Children,Education & Literacy,Health & Family Welfare,Rural Development & Poverty Alleviation,Sports,Any Other,	https://sahyogngo.org
5722	DL/2019/0239612	SAHYOG VARISHT NAGRIK MANCH	rknanda39@gmail.com	9810793174	CC/57BShalimar Bgh	DELHI	DELHI, 	Aged/Elderly,	
5723	DL/2018/0200775	Sahyogi Bajrang Mitra Mandal 	sbmm2010@gmail.com	7042800129	Correspondence address :- 1638/14 Govindpuri, Kalkaji, New Delhi-110019 /Reg.Address :- T246, PREM NAGAR, UTTAM NAGAR, NEW DELHI -110059	NEW DELHI 	BIHAR, 	Drinking Water,Education & Literacy,Any Other,	
5724	DL/2016/0109560	Sahyogita samaj vikas Sanstha	Vijaya.ssvs@gmail.com	9136096486	H.no.4, Kh. No. 53, UG Flat No. 1,Tawar Wali Gali, Near Syndicate bank, Rajpur Khurd, New Delhi- 110068	New Delhi	DELHI, 	Art & Culture,Children,Disaster Management,Dalit Upliftment,Drinking Water,Education & Literacy,Food Processing,Health & Family Welfare,HIV/AIDS,Human Rights,Legal Awareness & Aid,Labour & Employment,Micro Finance (SHGs),Minority Issues,Micro Small & Medium Enterprises,Nutrition,Panchayati Raj,Right to Information & Advocacy,Rural Development & Poverty Alleviation,Vocational Training,Water Resources,Women's Development & Empowerment,Youth Affairs,	http://www.ssvschildhelp.org
5725	DL/2017/0168959	SAI JAN VIKAS FOUNDATION	saijanvikasfoundation@gmail.com	9810036831	39 Daryacha buildinghauz khas village	NEW DELHI	BIHAR, 	Women's Development & Empowerment,Art & Culture,Children,Education & Literacy,Health & Family Welfare,Legal Awareness & Aid,Vocational Training,Any Other,	
5726	DL/2018/0194476	SAI JEEVADHARA SEWA SAMITI	renuluthra46@gmail.com	7011084730	SHOP NO 42-A, GROUND FLOOR, QTR 414, LAL QTR, JANTA FLAT, MADIPUR, NEW DELHI 110026.	DELHI		Agriculture,Animal Husbandry, Dairying  &  Fisheries,Art & Culture,Children,Civic Issues,Dalit Upliftment,Education & Literacy,Environment & Forests,Health & Family Welfare,Micro Finance (SHGs),Minority Issues,Sports,Vocational Training,Women's Development & Empowerment,	
5727	DL/2019/0233708	Sai Kiran Social Welfare Society	info@saikiran.org	9811322633	A-1/75 FIRST FLOOR FREEDOM FIGHTER ENCLAVE NEB SARAI NEW DELHI	NEW DELHI	DELHI, 	Children,Civic Issues,Dalit Upliftment,Disaster Management,Education & Literacy,Environment & Forests,Food Processing,Health & Family Welfare,Human Rights,	
5728	DL/2018/0189304	SAI KRIPA FOUNDATION TRUST	saikripafoundationtrust@gmail.com	9818704888	IX-45, Shyam Block, Kailsh Nagar, Ganghi Nagar, Delhi-110031.	Delhi	DELHI, 	Civic Issues,Drinking Water,Environment & Forests,HIV/AIDS,Legal Awareness & Aid,Youth Affairs,Any Other,	
5729	UP/2009/0007703	Sai Kripa Seva Sansthan	saikripa.sevasansthan@gmail.com	9811264654	K-2/814, 2nd Floor, Mata Chowk Vasant Kunj Road OppositeMetro Tower Hotel, Mahipalpur South West Delhi-110037	New Delhi	DELHI, HARYANA, HIMACHAL PRADESH, MADHYA PRADESH, UTTAR PRADESH, 	Animal Husbandry, Dairying  &  Fisheries,Aged/Elderly,Agriculture,Art & Culture,Biotechnology,Children,Civic Issues,Disaster Management,Drinking Water,Education & Literacy,Environment & Forests,Food Processing,Health & Family Welfare,HIV/AIDS,Human Rights,Information & Communication Technology,Legal Awareness & Aid,Labour & Employment,Micro Finance (SHGs),Vocational Training,Women's Development & Empowerment,Youth Affairs,	http://www.saikripango.org
5730	DL/2018/0200002	SAI MADHURATNA CHARITABLE TRUST	info.parikhconsultants@gmail.com	9811084242	D248-A, Second Floor, Laxmi Nagar, Delhi - 110092	Delhi	DELHI, UTTAR PRADESH, 	Children,Differently Abled,Education & Literacy,Health & Family Welfare,Women's Development & Empowerment,Any Other,	
5731	DL/2019/0235193	Sai Milan	16vijaysharma@gmail.com	9871571277	E229,1st Floor, Lajpat Nagar-1, New Delhi - 110024	New Delhi	DELHI, 	Civic Issues,Education & Literacy,Aged/Elderly,Health & Family Welfare,Nutrition,Vocational Training,Women's Development & Empowerment,	http://www.saimilan.org
5732	DL/2019/0236402	SAI NATH SHIKSHA SEWA SAMITI	sainathsewa2016@gmail.com	9716717239	H.No-273,First Floor,Block-C,Avantika,Sector-1,Rohini,Delhi	DELHI	DELHI, CHHATTISGARH, DELHI, HARYANA, JAMMU &amp; KASHMIR, 	Disaster Management,Education & Literacy,HIV/AIDS,Vocational Training,Women's Development & Empowerment,Children,HIV/AIDS,Vocational Training,Women's Development & Empowerment,	
5733	DL/2021/0274016	SAI NETRHEEN SEWA SANSTHA	aditicollege1@gmail.com	9810381242	Flat No-3,Anuradha Apartment, A-2 Block Paschim Vihar, New Delhi-110063	New Delhi			
5734	DL/2018/0216493	SAI PRAKASH SPIRITUAL AND CHARITABLE TRUST	mehragagan123@hotmail.com	9810073125	19-B BASANT LOK COMMUNITY CENTRE VASANT VIHARDELHI- 110057	DELHI	DELHI, 		
5735	DL/2017/0174012	Sai Rath Children's Association	srcanewdelhi@gmail.com	9999419116	B208, Pandav Nagar, Patel Nagar, S.O. Central Delhi, Delhi - 110008	DELHI	DELHI, UTTAR PRADESH, 	Children,Differently Abled,Education & Literacy,	http://www.scratrust.com
5736	DL/2018/0197246	Sai Sahara	saisahara2005@gmail.com	8860864831	44/4823 RAIGERPURA KAROL BAGH-110005	KAROL BAGH			
5737	DL/2018/0200957	SAI SAMANTA FOUNDATION	ssaisamantafoundationtrust@gmail.com	9971921466	West Delhi	Mohan Garden	DELHI, 	Agriculture,Animal Husbandry, Dairying  &  Fisheries,Education & Literacy,Health & Family Welfare,Rural Development & Poverty Alleviation,Urban Development & Poverty Alleviation,Women's Development & Empowerment,	
5738	DL/2019/0234748	SAI SANDHYA FOUNDATION	SAISANDHYAFOUNDATION2@GMAIL.COM	9312276851	SHOP NO. D 424 G/F TAGORE GARDEN EXTNNEW-DELHI 110027	NEW DELHI	DELHI, 	Children,Education & Literacy,Nutrition,Women's Development & Empowerment,Youth Affairs,Any Other,Drinking Water,	http://saisandhyafoundation.org/
5739	DL/2017/0151749	SAI SANRACHNA FOUNDATION	sai.sanrachna.foundation@gmail.com	8802356485	KH. No. 57/11 Ground Floor, L-1 Block, Gali No. 6. Sangam Vihar, Delhi.	Delhi	UTTAR PRADESH, 	Education & Literacy,Environment & Forests,Women's Development & Empowerment,	
5740	DL/2017/0119392	Sai Sanskar Social welfare Society	saisanskar21@gmail.com	9873109188	J-4/122B, DDA FLATS KALKAJI, New Delhi-110019	New delhi		Disaster Management,Environment & Forests,Any Other,	http://saisanskar.in
